,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_screen_name,user_description,user_followers_count,user_friends_count,user_location,user_screen_name.1,user_statuses_count,user_verified
25897,,Thu Apr 23 00:44:14 +0000 2020,,,,0,1253122476277727232,,,,es,94,1.2531195974333112e+18,AngelaHer,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @angelaher: pobre bogot; tener a @claudialopez al mando con sus gritos y revanchismo, en un momento dnde necesitamos sensatez y amor.",https://twitter.com/joluma67/status/1253122476277727232,joluma67,"SOY EMAUS📿 ,“TRABAJANDO EN LA BODEGA URIBISTA 4000% Uribista",2403,4182,"Barranquilla, Colombia",joluma67,105846,False
29636,,Thu Apr 23 00:45:43 +0000 2020,,,https://mashable.com/article/big-tech-coronavirus-ad-policies/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Mashable+%28Mashable%29,0,1253122849386217473,,,,en,15,1.2485065361603625e+18,magolnick,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @magolnick: big tech drastically reverses course on coronavirus ad policies https://t.co/tnz5fkucng,https://twitter.com/olwen_33/status/1253122849386217473,olwen_33,Diseñador Gráfico implemento metodologías y procesos de creación de imágenes y tecnologicas conducentes a la búsqueda de soluciones visuales,74,584,Barranquilla,olwen_33,213,False
31637,,Thu Apr 23 00:46:33 +0000 2020,,,,0,1253123058925285376,,,,es,493,1.2530865607839457e+18,altereddie,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @altereddie: en un pasillo de un edificio del norte de bogot. a este paso no demoran en aparecer mdicos muertos no por coronavirus, si",https://twitter.com/AJJS0291/status/1253123058925285376,AJJS0291,"International Business Student.
9 de Feb → la vida no te enseña a ser fuerte, te obliga a serlo.←",289,195,Barranquilla,AJJS0291,19938,False
33929,,Thu Apr 23 00:47:29 +0000 2020,,,,0,1253123293667823616,,,,es,1,1.2531231066731725e+18,paezgongora,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @paezgongora: la cereza del postre gobierno @ivanduque,https://twitter.com/paezgongora/status/1253123293667823616,paezgongora,Arquitecto Especialista en Gestion y Planificacion Territorial,125,255,"Barranquilla, Colombia",paezgongora,8076,False
12024,,Thu Apr 23 00:21:51 +0000 2020,,,,0,1253116843352485888,,,,en,35,1.2527221240972902e+18,Beer_Parade,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @beer_parade: between my looks and chronic flatulence, i've been social distancing on autopilot for years.",https://twitter.com/lukenbachr/status/1253116843352485888,lukenbachr,Democrats are EVIL DESTROYING AMERICA nothing is right to them We WILL LIVE In A HELL On EARTH IF THEY WIN WE WILL lose our freedoms.,3146,4951,"fillmore, utah",lukenbachr,175381,False
17901,,Thu Apr 23 00:24:13 +0000 2020,,,,0,1253117438868119552,,,,en,540,1.2530080349363569e+18,YALiberty,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @yaliberty: police in australia actually used a helicopter to catch 3 people who werent social distancing.""they were met by a loudsp",https://twitter.com/lukenbachr/status/1253117438868119552,lukenbachr,Democrats are EVIL DESTROYING AMERICA nothing is right to them We WILL LIVE In A HELL On EARTH IF THEY WIN WE WILL lose our freedoms.,3146,4951,"fillmore, utah",lukenbachr,175381,False
20904,,Thu Apr 23 00:25:26 +0000 2020,,,,0,1253117744045645824,,,,en,86,1.253099255604015e+18,michaelbeatty3,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @michaelbeatty3: the china virus computer death models that fauci &amp; birx were pimping were 100% wrong,never challenged, never seriou",https://twitter.com/lukenbachr/status/1253117744045645824,lukenbachr,Democrats are EVIL DESTROYING AMERICA nothing is right to them We WILL LIVE In A HELL On EARTH IF THEY WIN WE WILL lose our freedoms.,3146,4951,"fillmore, utah",lukenbachr,175381,False
1189,,Thu Apr 23 00:00:29 +0000 2020,SobatHijau,,,0,1253111465621389312,,,,in,14,1.2529206704234086e+18,KementerianLHK,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @kementerianlhk: halo, #sobathijau! dalam rangka pemantauan lembaga konservasi lingkup bksda bali di era covid19, bksda bali membuat pr",https://twitter.com/alaika25/status/1253111465621389312,alaika25,"No victory without suffering 🔥
Sabar, Nriman, Ngalah, Loman 😌",211,134,"Malang, Jawa Timur",alaika25,636,False
1527,,Thu Apr 23 00:00:37 +0000 2020,COVID19,,,0,1253111499498766336,,,,es,742,1.253111153690964e+18,HLGatell,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @hlgatell: conferencia de prensa de la @ssalud_mx. actualizacin del #covid19 en mxico. mircoles 22 de abril 2020. https://t.co/niaoth,https://twitter.com/quincymd23/status/1253111499498766336,quincymd23,Primun Non Nocere. Aliis Vivere. Sangre Azul y Piel Dorada Corriendo por la Vida,914,1319,Chilangolandia,quincymd23,38292,False
5307,,Thu Apr 23 00:02:08 +0000 2020,,,,0,1253111881411080198,,,,in,1290,1.2531028073825034e+18,Dennysiregar7,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @dennysiregar7: dibalik menurunnya dukungan pendukung @jokowi kpd presidennya hanya karena dia dianggap lambat tangani corona, @prabowo",https://twitter.com/GKawi369/status/1253111881411080198,GKawi369,pemerintahan lurus tulus,972,343,"Malang, Jawa Timur",GKawi369,127863,False
6901,,Thu Apr 23 00:02:48 +0000 2020,,,,0,1253112048591892481,,,,in,378,1.2529608927417958e+18,triwul82,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @triwul82: giliran data korban yg meninggal krn covid19 dari pemerintah pusat situ nyindir2, sementara data yg hidup aja ente ga sanggu",https://twitter.com/GKawi369/status/1253112048591892481,GKawi369,pemerintahan lurus tulus,972,343,"Malang, Jawa Timur",GKawi369,127863,False
9903,,Thu Apr 23 00:21:00 +0000 2020,,,http://dlvr.it/RVGy6g,0,1253116628453056512,,,,in,3,1.2531157571325174e+18,merdekadotcom,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @merdekadotcom: ilmuwan sampai lelah menjelaskan virus corona bukan diciptakan di laboratorium https://t.co/lydgwciyfl,https://twitter.com/madhakiim/status/1253116628453056512,madhakiim,Paham Chaos | Mahzab Selatan,1264,1116,"malang,gondanglegi",madhakiim,6438,False
9982,,Thu Apr 23 00:21:02 +0000 2020,NawakNgalam,,,0,1253116636862705664,,,,in,66,1.2529647241294643e+18,PemkotMalang,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @pemkotmalang: #nawakngalam, berikut data peta sebaran orang dalam risiko (odr), orang tanpa gejala (otg), orang dalam pemantauan (odp)",https://twitter.com/RRIMalang/status/1253116636862705664,RRIMalang,"Akun Resmi RRI Malang FM 91.5 
Jl. Candi Panggung 58 Malang |
SMS / WA : 081555600915
| Telp : 0341-495850 |
Streaming : aplikasi RRIPlay Go",3947,132,Malang,RRIMalang,11590,False
13031,,Thu Apr 23 00:22:16 +0000 2020,Coronavirus,,https://bit.ly/3byPglG,0,1253116947207565312,,,,en,123,1.2531156722651873e+18,Complex,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @complex: two cats in new york become the first known pets in the u.s. to test positive for #coronavirus: https://t.co/9soy1w5ozo https:,https://twitter.com/AbgMohdLuqman/status/1253116947207565312,AbgMohdLuqman,@Nadiaasyu♥️. FastBanging . #COYG,629,826,"Petaling, Selangor",AbgMohdLuqman,76917,False
15665,,Thu Apr 23 00:23:18 +0000 2020,COVID19,,,0,1253117208365903872,,,,es,3325,1.2531165906709545e+18,HLGatell,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @hlgatell: al 22 de abril de 2020 hay 10,544 casos confirmados y 7,706 casos sospechosos de #covid19. se han registrado 970 defunciones.",https://twitter.com/quincymd23/status/1253117208365903872,quincymd23,Primun Non Nocere. Aliis Vivere. Sangre Azul y Piel Dorada Corriendo por la Vida,914,1319,Chilangolandia,quincymd23,38292,False
21977,,Thu Apr 23 00:42:40 +0000 2020,,,http://ow.ly/Raig30qzXlq,0,1253122080910041093,,,,es,11,1.2531189129312584e+18,antonio_navalon,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @antonio_navalon: mxico, ltimo lugar de la ocde en pruebas de coronavirus; hace 0.2 por cada 1,000 habitantes.https://t.co/xlrz4ehtsq",https://twitter.com/PabloAr79006828/status/1253122080910041093,PabloAr79006828,"Me gusta la historia, la política, el cine, la comida, la playa, y una buena conversación. Amlovers absténgase!",817,1609,Chilangolandia,PabloAr79006828,39376,False
22896,,Thu Apr 23 00:42:57 +0000 2020,,,,0,1253122150958944258,,,,in,6,1.252980622148006e+18,Semar_Mendem_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @semar_mendem_: pemerintah jakarta barat menyiapkan sekolah untuk fasilitas penangan covid19. berbagai upaya dilakukan supaya pandemi i,https://twitter.com/KangSumadi_/status/1253122150958944258,KangSumadi_,‏‏‏‏‏نحن انصارالله,1022,1118,Magelang,KangSumadi_,7390,False
23309,,Thu Apr 23 00:43:10 +0000 2020,,,,0,1253122207443636225,,,,in,6,1.2529799079586734e+18,Semar_Mendem_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @semar_mendem_: pemerintah sulawesi selatan memberikan kebijakan dengan menyiapkan hotel untuk semua para tenaga medis. baik dokter maup,https://twitter.com/KangSumadi_/status/1253122207443636225,KangSumadi_,‏‏‏‏‏نحن انصارالله,1022,1118,Magelang,KangSumadi_,7390,False
24662,,Thu Apr 23 00:43:44 +0000 2020,,,,0,1253122350171557889,,,,in,1747,1.2529051884168397e+18,DGHisham,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @dghisham: terkini covid19 setakat 22 apr 2020, jam 12 tgh hari;jumlah kes discaj baru: 103jumlah kumulatif kes discaj: 3452 (62.4 %)",https://twitter.com/sheeraidayuu/status/1253122350171557889,sheeraidayuu,"If you're grateful, I will surely give you more and more - Ibrahim 14:7 ✨",153,82,"Shah Alam, Selangor",sheeraidayuu,11422,False
25146,,Thu Apr 23 00:43:55 +0000 2020,,,,0,1253122396157952000,,,,in,6,1.2529733884080333e+18,Semar_Mendem_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @semar_mendem_: kemendagri mendesak pemda untuk menyediakan tempat istirahat sementara bagi tenaga medis. ini sebagai apresiasiasi dan m,https://twitter.com/KangSumadi_/status/1253122396157952000,KangSumadi_,‏‏‏‏‏نحن انصارالله,1022,1118,Magelang,KangSumadi_,7390,False
26388,,Thu Apr 23 00:44:27 +0000 2020,,,,0,1253122530178555904,,,,in,7,1.2529230209155727e+18,Semar_Mendem_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @semar_mendem_: ketetapan  pemerintah terkait larangan mudik akan efektif diberlakukan mulai tanggal 24 april 2020. larangan mudik ini b,https://twitter.com/KangSumadi_/status/1253122530178555904,KangSumadi_,‏‏‏‏‏نحن انصارالله,1022,1118,Magelang,KangSumadi_,7390,False
26978,,Thu Apr 23 00:44:40 +0000 2020,ktmbprihatin KTMB ETS,,,0,1253122584389906432,,,,in,6,1.2531113421244088e+18,ktm_berhad,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @ktm_berhad: selamat pagi semua  ada yang rindu nak naik ktm komuter tak? retweet ramairamai okay? #ktmbprihatin #ktmb #ets #komu,https://twitter.com/Ho_Adison/status/1253122584389906432,Ho_Adison,"Always Believe In Yourself !!!!
21 | Boy (Men) | Visionarians (SKM-IT Level 3) | MY |  LPT Fans | Love Trains and Bus | I love Foodies.",480,2509,"Petaling Jaya,Selangor",Ho_Adison,94022,False
27290,,Thu Apr 23 00:44:49 +0000 2020,,https://twitter.com/AndiePeci/status/1253047602930565120/video/1,,0,1253122619362226176,,,,in,86,1.253047602930565e+18,AndiePeci,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @andiepeci: efek lockdown sepak bolamulai gendeng kabeh https://t.co/4rd6xn2ttl,https://twitter.com/ipongadi1976/status/1253122619362226176,ipongadi1976,Hidup ini hanya kepingan🐷,142,887,tangerang-magelang,ipongadi1976,36567,False
27388,,Thu Apr 23 00:44:49 +0000 2020,,,,0,1253122623103397888,,,,in,6,1.2529191953957806e+18,Semar_Mendem_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @semar_mendem_: larangan mudik oleh pemerintah bukan tanpa alasan dan perhitungan yang matang tentunya, semua pihak terkait akan memaksi",https://twitter.com/KangSumadi_/status/1253122623103397888,KangSumadi_,‏‏‏‏‏نحن انصارالله,1022,1118,Magelang,KangSumadi_,7390,False
29349,,Thu Apr 23 00:45:37 +0000 2020,,,,0,1253122824325132288,,,,in,19,1.2529630568139612e+18,shofia_rochmah,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @shofia_rochmah: pemerintah provinsi bali menyiapkan 200 kamar hotel untuk para tenaga medis yang menangani wabah covid19. ini salah sa,https://twitter.com/KangSumadi_/status/1253122824325132288,KangSumadi_,‏‏‏‏‏نحن انصارالله,1022,1118,Magelang,KangSumadi_,7390,False
32595,,Thu Apr 23 00:46:57 +0000 2020,,,http://hill.cm/3S1GJkO,0,1253123160276418561,,,,en,56,1.253095018031702e+18,thehill,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @thehill: watch: exasperated anderson cooper grills las vegas mayor over plans to reopen casinos during pandemic https://t.co/fkdzhafy8j,https://twitter.com/isabelconde_/status/1253123160276418561,isabelconde_,"Coleccionista de palabras. 
                    | RTs ≠ endorsements |",2128,3423,Chilango Land /Bella Airosa,isabelconde_,74960,False
33679,,Thu Apr 23 00:47:23 +0000 2020,,,https://bit.ly/2xQlcn7,0,1253123268501897218,,,,es,1118,1.2531073293582336e+18,Revolucion3_0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @revolucion3_0: onu se deshace en elogios hacia las medidas de salud de amlo contra el coronavirus https://t.co/a2uoguoswh,https://twitter.com/Barbonica/status/1253123268501897218,Barbonica,,852,876,Chilangolandia,Barbonica,19020,False
33724,,Thu Apr 23 00:47:23 +0000 2020,,,,0,1253123268820664320,,,,es,202,1.2531222126026301e+18,Mike_Oviedo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @mike_oviedo: onu se ""deshace"" en elogios hacia las medidas de salud de @lopezobrador_ contra el coronavirus.tenemos un presidente con",https://twitter.com/Barbonica/status/1253123268820664320,Barbonica,,852,876,Chilangolandia,Barbonica,19020,False
3562,,Thu Apr 23 00:01:27 +0000 2020,,,,0,1253111709126078465,,,,fr,18973,1.2529544069679677e+18,JaymaxVI,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @jaymaxvi: jai la douleur de vous annoncer le dcs de mon papa , il est dcd du covid19 . cest ma responsabilit de vous demander",https://twitter.com/Kr_Semm/status/1253111709126078465,Kr_Semm,⠀𓆙 ⠀et c’est parti let’s goow ᕕ( ᐛ )ᕗ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀⠀⠀ ⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀⠀⠀ ⠀⠀  ⟭⟬⠀ ⠀⠀  ⠀ ⠀ ⠀ ⠀⠀⠀ ⠀⠀ ⠀⠀⠀ ⠀⠀⠀⠀𓃠⠀⠀⠀⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀𓆈 ⠀⠀ ⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀,187,57,South Korea 🇰🇷 (tae love),Kr_Semm,7485,False
4722,,Thu Apr 23 00:01:55 +0000 2020,,,,0,1253111826205691904,,,,en,5284,1.2529711681617265e+18,nowthisnews,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @nowthisnews: were trying to do the right thing, and we dont need to get attacked.  watch antilockdown protesters harass these nur",https://twitter.com/busybesli/status/1253111826205691904,busybesli,BLACK LIVES MATTER & FUCK DONALD TRUMP,168,117,In love with ernesto ,busybesli,20564,False
5299,,Thu Apr 23 00:02:08 +0000 2020,,,,0,1253111880954109954,,,,en,1,1.2531117115420058e+18,anotherTDJakes,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @anothertdjakes: fwd.....coronavirus cases rising at state womens prison in raleigh. the number of inmates testing positive for the cor,https://twitter.com/uniqueloves/status/1253111880954109954,uniqueloves,"Social Media Strategist| ActiVist |Prayer Warrior and Protectress for All Mankind 1LOVE 1PEACE 1MIC 
Donate https://t.co/2Z4X0miYTB",21078,22993,paypal.me/uniqueloves,uniqueloves,513052,False
16115,,Thu Apr 23 00:23:32 +0000 2020,,,,0,1253117266436202496,,,,en,2,1.2531168967712236e+18,unitedwaynyc,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @unitedwaynyc: amazing opening number from @kirkfranklin &amp; friends on @bet for their saving our selves: covid19 relief efforts  tune,https://twitter.com/uniqueloves/status/1253117266436202496,uniqueloves,"Social Media Strategist| ActiVist |Prayer Warrior and Protectress for All Mankind 1LOVE 1PEACE 1MIC 
Donate https://t.co/2Z4X0miYTB",21078,22993,paypal.me/uniqueloves,uniqueloves,513052,False
17050,,Thu Apr 23 00:23:53 +0000 2020,,,,0,1253117351366721536,,,,fr,15739,1.2529284494020772e+18,Baruya_gmg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @baruya_gmg: ptdr wsh il est  cheval ddale mon frre grand galop qui va se mettre devant, en plus il ya pas de plaque dimmatriculati",https://twitter.com/meowhoya/status/1253117351366721536,meowhoya,@ YEOJiN: STFU!!?#% im listening to base line by⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ jhope ᵎᵎ🛵💨💗,1661,1360,"𝖲𝖧𝖤!𝖧𝖤𝖱✿ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ 
‹It melts my heart!!› jimin is love sick in his hello kitty bed !",meowhoya,103244,False
17595,,Thu Apr 23 00:24:08 +0000 2020,COVID19,https://twitter.com/LE__GENERAL/status/1252859610429394946/video/1,,0,1253117417443790851,,,,fr,3115,1.252859610429395e+18,LE_GENERAL_OFF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @le__general: racketter un cheval 135 il manquait que a sous macron! #covid19 https://t.co/rrfh8p0trr,https://twitter.com/meowhoya/status/1253117417443790851,meowhoya,@ YEOJiN: STFU!!?#% im listening to base line by⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ jhope ᵎᵎ🛵💨💗,1661,1360,"𝖲𝖧𝖤!𝖧𝖤𝖱✿ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ 
‹It melts my heart!!› jimin is love sick in his hello kitty bed !",meowhoya,103244,False
18756,,Thu Apr 23 00:24:34 +0000 2020,,,,0,1253117526684434435,,,,en,118286,1.2527803917501235e+18,SwissMissabeth,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @swissmissabeth: these guys lived at work for a month to keep you safe, but you dont want to give up haircuts and golf. jfc.",https://twitter.com/aabbyggal/status/1253117526684434435,aabbyggal,,412,330,iminlovew/myself,aabbyggal,10960,False
28726,,Thu Apr 23 00:45:23 +0000 2020,,,https://wapo.st/2VUsIVU,0,1253122764975878145,,,,en,2921,1.2531214475910595e+18,washingtonpost,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @washingtonpost: fox news hosts go mum on hydroxychloroquine, the covid19 drug they spent weeks promoting https://t.co/on6kz1ml2a",https://twitter.com/raycene1/status/1253122764975878145,raycene1,Christ is my savior. He is the only way.,548,1010,For God so loved the world ...,raycene1,109146,False
28995,,Thu Apr 23 00:45:28 +0000 2020,NuevaEsparta,,,0,1253122785788014593,,,,es,82,1.2530452934168863e+18,madeleintlSUR,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @madeleintlsur: 3. tres de los 11 municipios de #nuevaesparta estn confinados. para entrar al municipio gmez hay un control policial,",https://twitter.com/patriabella2015/status/1253122785788014593,patriabella2015,CHÅVEZ VIVE Y CON MADURO LA PATRIA SIGUE.  #TROPA.  LA PATRIA GRANDE. Born on 8 de marzo.,3140,4390,Barlovento Edo.Miranda.Vzla.  ,patriabella2015,47129,False
22995,,Thu Apr 23 00:43:03 +0000 2020,,,,0,1253122177890566144,,,,en,11,1.2531198277087437e+18,bmhay1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @bmhay1: cuomo family...prayers, thoughts, and blessings to you as you undergo and recover from c0vid19. i do pray you have immunity fo",https://twitter.com/CalBrownBear/status/1253122177890566144,CalBrownBear,"RetrdGvtPrgAnlst;Prob&PrleOfcr,PreSentInv,Murder,MDSO,StateFraudPrev;EEO;UCDHlthCoach;SW,teacher;SEIU;CIA;USMCR;DMII;Basque,trilingual;MMA;gun owner-CCW",3782,4489,"Mountains, Lake Almanor, CA",CalBrownBear,305290,False
842,,Thu Apr 23 00:00:21 +0000 2020,,,,0,1253111431710609408,,,,en,97,1.2531073343956337e+18,DianeNoMoreLies,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @dianenomorelies: @liz_wheeler aoc is a communist.  period.   this has nothing to do with covid. the loony left is trying to capitalize,https://twitter.com/addienana2016/status/1253111431710609408,addienana2016,"I am a conservative Christian who puts God, family, friends, Country, and freedom first! ❤️🇺🇸❤️",31,266,"Greeneville, TN",addienana2016,1122,False
8428,,Thu Apr 23 00:20:24 +0000 2020,,,,0,1253116478204895234,,,,en,6042,1.2530474901710193e+18,sadgirlririh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @sadgirlririh: this is how some people sound saying the lock down was a blessing,https://twitter.com/_neerjag/status/1253116478204895234,_neerjag,"comp/structural biologist, plant parent, beardsley flowerbed mod ☼ pitt molbio/biochem '21 ☼ @aquariuspitt VP, @pittmutualaid co-director ☼ they/them 🏳️‍🌈🇮🇳",587,713,osage and shawnee land (pgh),_neerjag,36204,False
29721,,Thu Apr 23 00:45:46 +0000 2020,,,,0,1253122861516173318,,,,en,1323,1.2529905476876247e+18,BTnewsroom,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @btnewsroom: the lie that won't dieyouve heard over and over that china hid information about covid19 from the u.s. but the timeline,https://twitter.com/zacharyccampbel/status/1253122861516173318,zacharyccampbel,im a communist | i produce videos and interview experts @theUPpod,105,1080,occupied osage land ,zacharyccampbel,2950,False
11220,,Thu Apr 23 00:21:32 +0000 2020,,https://twitter.com/cjzero/status/1203900974613630976/video/1,,0,1253116763673419778,,,,pt,75,1.253068160477139e+18,PurpleAndGoldBR,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @purpleandgoldbr: desgraa. que saudade dos meus consagrados. maldito corona. https://t.co/zmoutretla,https://twitter.com/LiraXerem/status/1253116763673419778,LiraXerem,"solteiro 
atleta de basquete
torcedor do flamengo
fe em deus copiou
13 anos 
14U,15U",13,69,"Cosmorama, Mesquita",LiraXerem,9,False
13599,,Thu Apr 23 00:22:30 +0000 2020,,,,0,1253117003382108161,,,,en,75,1.252961562383573e+18,fritsfranssen,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @fritsfranssen: exercise training modalities our postacute covid19 isolation ward in ciro: a) neuromuscular electrical stimulation, b)",https://twitter.com/lilo1278/status/1253117003382108161,lilo1278,"Internista - Neumóloga - Lectora crítica.   
Instituto Neumológico del Oriente
 Asoneumocito
ACMES 
ALAT
PRACCIS
Sleep medicine.  Lung rehabilitation. Research.",592,1212,"Bucaramanga, Colombia",lilo1278,5967,False
25851,,Thu Apr 23 00:44:11 +0000 2020,coronavirus,,,0,1253122463887736832,,,,en,162,1.2530436679311483e+18,billboard,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @billboard: from @farrukoofficial to @abrahammateo, which latin song born during the #coronavirus pandemic is your favorite? vote below",https://twitter.com/cindypandiita/status/1253122463887736832,cindypandiita,🖤👑 |DramaQueen. I ARTS 🌸✨14✈️2,2459,2057,✨Dramatic Arts✨,cindypandiita,170692,False
25940,,Thu Apr 23 00:44:15 +0000 2020,Corona Covid_19india CoronaUpdatesInIndia PMCARES TNGovt Vijay,,,0,1253122480392163328,,,,ta,419,1.252883989775278e+18,MalaimurasuTv,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @malaimurasutv:    1.30  ..!!#corona #covid_19india #coronaupdatesinindia #pmcares #tngovt #vijay @actorvijay,https://twitter.com/Dhanushram267/status/1253122480392163328,Dhanushram267,"😎தமிழன்😎
😎தளபதி❤️ரசிகன்😎",342,510,"Paramakudi, India",Dhanushram267,58718,False
26210,,Thu Apr 23 00:44:22 +0000 2020,,,https://twitter.com/bennyjohnson/status/1253094968601784322,0,1253122509521784833,,,,en,3406,1.2531189171127706e+18,RubinReport,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @rubinreport: she is a genuinely terrible person with horrible ideas. sorry, its just true. https://t.co/mrwhznwacs",https://twitter.com/MikeWhite29/status/1253122509521784833,MikeWhite29,"Baseball Player,  Fighter Pilot, Proposal Manager",202,608,"Miramar Beach, FL",MikeWhite29,5454,False
411,,Thu Apr 23 00:00:09 +0000 2020,,,,0,1253111381798387712,,,,en,596,1.2531083224688394e+18,CNN,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @cnn: this man was on a ventilator, fighting for his life. then, he received a plasma donation from a stranger and soon began to recover",https://twitter.com/saudalmukhled/status/1253111381798387712,saudalmukhled,علم ومعموره حياتى مجرد ترانزيت عين بمكه وعين بالقدس والقلب بالكويت والروح ملك خالقها .. المطر حياة والرعد خوف والبرق نور ... كل ماسبق خوف وطمع .وتجمعهم غيمه..,110623,2762,"Hagen, Nordrhein-Westfalen",saudalmukhled,163885,False
