,coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_screen_name,user_description,user_followers_count,user_friends_count,user_location,user_screen_name.1,user_statuses_count,user_verified
4372,,Thu Apr 23 00:01:46 +0000 2020,,,,0,1253111788268224513,,,,en,10925,1.2530610645114593e+18,kylegriffin1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @kylegriffin1: in the span of a couple hours:wsj reports trump wanted to oust the cdc's chief of respiratory diseases after she told t,https://twitter.com/SexySaguaro/status/1253111788268224513,SexySaguaro,"Just another prickly individual sharing pointed observations from Arizona. Proud progressive cactus. Politics, sports and happy hour (it's hot out here).",559,2893,"Arizona, USA",SexySaguaro,6593,False
4388,,Thu Apr 23 00:01:47 +0000 2020,,,,0,1253111792479416320,,,,en,7,1.2530972127096586e+18,LiveSquawk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @livesquawk: us health official fauci: we will have covid19 in the fall, whether big or small will depend on our response",https://twitter.com/jmorbey123/status/1253111792479416320,jmorbey123,I once did something impressive,307,1722,"Toronto, Ontario",jmorbey123,85007,False
4396,,Thu Apr 23 00:01:46 +0000 2020,,,,0,1253111788679434240,,,,en,5,1.2530887392634225e+18,colettearrand,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rt @colettearrand: my main conspiracy theory during this pandemic is that the steakumm social media account is trying to sell us all its f,https://twitter.com/PearlRiverFlow/status/1253111788679434240,PearlRiverFlow,Self-employed unpaid intern. Tweets do not represent the views of my employer.,2368,776,"Jackson, MS",PearlRiverFlow,129880,False
4402,,Thu Apr 23 00:01:47 +0000 2020,CNNSesameStreet,,,0,1253111792554967041,,,,en,202,1.2531113992130396e+18,CNN,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @cnn: elmo, meet dr. sanjay gupta. cnn and @sesamestreet are teaming up for the abcs of covid19: a #cnnsesamestreet town hall for kids",https://twitter.com/LGuzman63/status/1253111792554967041,LGuzman63,"Human Resources prof, eclectic lover of music, vintage Hollywood, gardening, handmade greeting cards, reader of bios, potato & wine fan",262,285,"Hammond, IN",LGuzman63,15181,False
4407,,Thu Apr 23 00:01:46 +0000 2020,,,,0,1253111788364759041,,,,fr,15,1.2529109475823124e+18,dunglas,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @dunglas: ""nous sommes spcialistes en cryptographie, scurit ou droit des technologies. [...] nous proposons une analyse des risques d",https://twitter.com/fabricegangler/status/1253111788364759041,fabricegangler,"timeline orientée veille tech. : logiciel libre, #WebPerfs, #a11y (accessibilité), UX, #Cybersécurité et parfois plus ! Contributeur @Asqatasun @Contrast_Finder",211,293,Montpellier - France,fabricegangler,8361,False
4449,,Thu Apr 23 00:01:48 +0000 2020,,,,0,1253111796891742208,,,,en,61,1.2529459275155374e+18,stengel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @stengel: ""i like the numbers where they are,"" @potus said on march 6. the problem is that we've never been able to see the numbers wher",https://twitter.com/tru50liv/status/1253111796891742208,tru50liv,"Love my beach life, believe in equality for all #NeverTrump #Resist #FBR",4287,4794,"Huntington Beach, CA",tru50liv,43941,False
4486,,Thu Apr 23 00:01:48 +0000 2020,CNNSesameStreet,,,0,1253111797126557696,,,,en,202,1.2531113992130396e+18,CNN,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @cnn: elmo, meet dr. sanjay gupta. cnn and @sesamestreet are teaming up for the abcs of covid19: a #cnnsesamestreet town hall for kids",https://twitter.com/achicksy/status/1253111797126557696,achicksy,,61,289,"iPhone: -33.885014,151.237442",achicksy,4803,False
4490,,Thu Apr 23 00:01:48 +0000 2020,,,,0,1253111797336412170,,,,en,284,1.2530993959538975e+18,JohnJHarwood,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",rt @johnjharwood: trump says national chorus of demands for more coronavirus testing partly motivated by desire to make him look bad politi,https://twitter.com/bryanmepstein/status/1253111797336412170,bryanmepstein,"""I thought lacrosse was what you find in la church"" ~ Robin Williams",393,1775,"Wellington, FL ",bryanmepstein,49114,False
4498,,Thu Apr 23 00:01:49 +0000 2020,,,,0,1253111801555955716,,,,en,87,1.2530910799829197e+18,RaniaKhalek,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @raniakhalek: what should we be mad at? at capitalism. at economic elites from both parties. at the profiteers. not at doctors &amp; nurses,https://twitter.com/ManoloFBarroso/status/1253111801555955716,ManoloFBarroso,,163,317,"Barcelona, España",ManoloFBarroso,7703,False
4504,,Thu Apr 23 00:01:49 +0000 2020,,,,0,1253111801081925633,,,,en,1233,1.252751722113405e+18,LowyInstitute,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @lowyinstitute: ""with the city and the worlds attention on covid19, hong kong police swooped at the weekend to arrest 15 veteran activ",https://twitter.com/Ckl65785741/status/1253111801081925633,Ckl65785741,"#UK留學仔
#光復香港
#盡做日任
#手足互fol :)",431,610,Hong Kong,Ckl65785741,6097,False
4521,,Thu Apr 23 00:01:50 +0000 2020,,,,0,1253111806027075584,,,,en,7432,1.253096890540884e+18,Acosta,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @acosta: fauci backs redfield: we will have coronavirus in the fall. i am convinced of that.... its going to get complicated.,https://twitter.com/argusdog1206/status/1253111806027075584,argusdog1206,"Who controls the past’ ran the Party slogan, ‘controls the future: who controls the present controls the past.'”",1784,3200,"Richmond, VA",argusdog1206,233418,False
4526,,Thu Apr 23 00:01:50 +0000 2020,,,,0,1253111805112496129,,,,en,33,1.2528690780221071e+18,SFdirewolf,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @sfdirewolf: just waiting for wildfires in california...its gonna happen sooner or later and we might as well start thinking about it ,https://twitter.com/tinycosmicangel/status/1253111805112496129,tinycosmicangel,"Anna/Hiraeth | 24 | She/they |
Writing, space, trying to figure out adulthood. Such is my life | Icon by @wolfpainters | Header by @astrosea23",39,466,"Arizona, USA",tinycosmicangel,12559,False
4576,,Thu Apr 23 00:01:50 +0000 2020,,,,0,1253111806282870784,,,,en,376,1.2531112669247939e+18,BET,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @bet: join us in a celebration of hope  a bet covid19 relief effort, hosted by anthony anderson, regina hall, terrance j and kelly row",https://twitter.com/diane_babineaux/status/1253111806282870784,diane_babineaux,Retired IAM General Vice President,196,377,"Washington, DC",diane_babineaux,16693,False
4611,,Thu Apr 23 00:01:52 +0000 2020,,,,0,1253111814755430402,,,,en,8,1.2530268779854725e+18,kellr2010,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",rt @kellr2010: @dereksloancpc you're a card carrying a$$hole who failed canadians &amp; your constituents. we don't need your propaganda &amp; lies,https://twitter.com/teach_n_travel/status/1253111814755430402,teach_n_travel,"He/his/him. Happily Married, Father of Twin Boys, Teacher, Traveller, Sun Worshipper. Left Leaning Progressive🌹Ally🌈(BLM) Ideas and tweets are all mine.",2906,2783,Toronto Ontario Canada,teach_n_travel,111572,False
4670,,Thu Apr 23 00:01:53 +0000 2020,COVID19 intlstudents,,,0,1253111817578168320,,,,en,18,1.2530362183901307e+18,WESPicks,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @wespicks: join wes, cohosts, and key contributors tomorrow april 23 to discuss the impacts of #covid19 on the 1.7m #intlstudents in the",https://twitter.com/tillman_marty/status/1253111817578168320,tillman_marty,"My consulting practice focuses on global higher ed trends, impact of education abroad on student career development, employability & equal access to intl ed.",1319,627,"Washington, DC",tillman_marty,10032,False
4682,,Thu Apr 23 00:01:54 +0000 2020,,,https://cnbcindonesia.com/news/20200423064057-4-153797/corona-global-26-juta-orang-terinfeksi-tapi-716-ribu-sembuh?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed,0,1253111819159232513,,,,in,2,1.2531114942266982e+18,cnbcindonesia,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @cnbcindonesia: corona global: 2,6 juta orang terinfeksi tapi 716 ribu sembuh https://t.co/tqyrrqgax2",https://twitter.com/bangkitriambada/status/1253111819159232513,bangkitriambada,@cnbcindonesia|@cnnindonesia|@KontanNews|@Bisniscom|@kumparan|@jawapos|@republikaonline|@kompascom|@screenrant|@gamerant|@CBR|@deadline|@Variety|@tvinsider,255,946,"Mertoyudan, Indonesia",bangkitriambada,167908,False
4688,,Thu Apr 23 00:01:53 +0000 2020,,,,0,1253111818744221697,,,,en,5,1.253052722124927e+18,PhilforVirginia,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rt @philforvirginia: this amendment is big deal for virginia. worksharing saved over 500,000 jobs during the great recession. so happy to",https://twitter.com/AshcKenneth/status/1253111818744221697,AshcKenneth,SVP Policy & Leg Affairs @tcifiscal. Family. Politics. Black Girl Magic. Views are my own.,187,560,"Richmond, VA",AshcKenneth,469,False
4708,,Thu Apr 23 00:01:54 +0000 2020,,,,0,1253111819192934403,,,,en,244,1.2530869131095982e+18,HKrassenstein,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @hkrassenstein: its a 100% given fact that covid19 will come back this fall.  meanwhile trump is using this press conference to tell am,https://twitter.com/bynsny/status/1253111819192934403,bynsny,My World Includes Everyone ... Share the Love and be Kind to All.   Proud Canadian ....,233643,346441,Toronto Canada,bynsny,219521,False
4748,,Thu Apr 23 00:01:54 +0000 2020,,,,0,1253111822888165377,,,,en,182,1.2530392257144218e+18,dollyalderton,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @dollyalderton: today i went for my one hour walk by myself holding a glass of white wine the entire time, so its week five of lockdown",https://twitter.com/Rosykeenex/status/1253111822888165377,Rosykeenex,,512,245,"London, England",Rosykeenex,52531,False
4797,,Thu Apr 23 00:01:57 +0000 2020,,,,0,1253111834258731008,,,,en,118286,1.2527803917501235e+18,SwissMissabeth,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @swissmissabeth: these guys lived at work for a month to keep you safe, but you dont want to give up haircuts and golf. jfc.",https://twitter.com/_Crunchfucious/status/1253111834258731008,_Crunchfucious,if ur reading this its 2 l8,365,268,"Huntington Park, CA",_Crunchfucious,32871,False
4849,,Thu Apr 23 00:01:58 +0000 2020,,,,0,1253111838683934728,,,,en,646,1.2531079430185083e+18,MattWalshBlog,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @mattwalshblog: trump originally said we had coronavirus under control, then said never mind we need to lock down, then said never mind",https://twitter.com/dtipson/status/1253111838683934728,dtipson,"Ditz Savant, dude, dad, digital.",1258,2733,"Washington, MD",dtipson,157256,False
4887,,Thu Apr 23 00:01:58 +0000 2020,,,,0,1253111838839111685,,,,es,6,1.2530067544321434e+18,alopezr1976,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @alopezr1976: comparto con vosotros webinar covid19: medidas urgentes en materia de arrendamiento de vivienda del rd 11/2020 https://t.,https://twitter.com/LuzGarciaBello/status/1253111838839111685,LuzGarciaBello,Abogada. Siempre con ilusion. Socia directora VPG ABOGADOS SLP,248,270,Barcelona,LuzGarciaBello,4830,False
4901,,Thu Apr 23 00:01:58 +0000 2020,Coronavirus COVID19 UnidosSaldremosAdelante,,https://www.pscp.tv/w/cW9_yTFNV0V3YUdBTFhrS2J8MWxER0xncmtQWUxLbVfbShK7Qggrrbt5tutonEIOCskPHcD0mHWs_QL7jvKM,0,1253111839535386625,,,,pt,360,1.253110573731963e+18,GobiernoMX,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @gobiernomx: conferencia de prensa: #coronavirus #covid19 | 22 de abril de 2020 #unidossaldremosadelante https://t.co/htzvbjlgwd,https://twitter.com/erichmoncada/status/1253111839535386625,erichmoncada,"“Buy the ticket, take the ride.” --HST",4134,3699,"Hermosillo, Sonora",erichmoncada,67964,False
4933,,Thu Apr 23 00:02:01 +0000 2020,,,,0,1253111851468161027,,,,en,40460,1.2527867602512937e+18,moraaaac,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @moraaaac: this lockdown was a blessing in disguise, some people wont understand this tho.",https://twitter.com/rustyuntold/status/1253111851468161027,rustyuntold,Musician | Entrepreneur | Self-love,1240,199,"Botswana, Gaborone",rustyuntold,16542,False
4944,,Thu Apr 23 00:01:59 +0000 2020,,,,0,1253111843934986240,,,,en,1177,1.2528743121024492e+18,business,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @business: the coronavirus quieted hong kong's protests, but political tensions are expected to intensify again in the coming months htt",https://twitter.com/Lesleyk36135958/status/1253111843934986240,Lesleyk36135958,Hongkonger  love life,86,205,Hong Kong,Lesleyk36135958,2640,False
4991,,Thu Apr 23 00:02:00 +0000 2020,,,,0,1253111847663947783,,,,und,1,1.253108588484219e+18,_Shinken_0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @_shinken_0: https://t.co/qtq9kbch7o,https://twitter.com/agoneqa/status/1253111847663947783,agoneqa,oe avec des trucs et tout,103,356,Ceux qu’on ne voit pas,agoneqa,15217,False
4993,,Thu Apr 23 00:01:59 +0000 2020,,,,0,1253111843813494784,,,,en,11215,1.2528192681371853e+18,Redfuzz98,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rt @redfuzz98: i'm not one who writes alot on here but i've been working 16hours shifts in icu, please stay home, this is no joke.",https://twitter.com/laddi_las/status/1253111843813494784,laddi_las,🇯🇲,113,261,"Toronto, Ontario",laddi_las,3452,False
4998,,Thu Apr 23 00:01:59 +0000 2020,,,,0,1253111843901657090,,,,en,1859,1.252777468240507e+18,kurteichenwald,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @kurteichenwald: more people died of covid in america today than in every western european country combined.more americans died of cov,https://twitter.com/rubengzz/status/1253111843901657090,rubengzz,Emprendedor en serie. Apoyando p que productos innovadores lleguen al Cliente x el canal de venta adecuado.,990,2281,"Monterrey, Mexico",rubengzz,165035,False
5013,,Thu Apr 23 00:02:02 +0000 2020,,,,0,1253111855339487234,,,,es,7,1.2531113441585275e+18,ExpansionMx,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @expansionmx: la cada del envo de remesas obedece a la prdida de empleos y salarios de los trabajadores migrantes. https://t.co/hmzt5,https://twitter.com/sol489/status/1253111855339487234,sol489,,116,231,monterrey n l mexico,sol489,23382,False
5054,,Thu Apr 23 00:02:02 +0000 2020,,,,0,1253111856119586818,,,,en,4588,1.253028099765293e+18,Ahmedmusa718,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rt @ahmedmusa718: pls take this fake news down pls ,https://twitter.com/LeKpedekpo/status/1253111856119586818,LeKpedekpo,Proud West African 👊🏻👊🏻,403,384,"Toronto, ON Canada",LeKpedekpo,39144,False
5090,,Thu Apr 23 00:02:02 +0000 2020,,,,0,1253111855603544066,,,,in,59,1.25295769921971e+18,JatimPemprov,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rt @jatimpemprov: sobat jatim,  berikut ini peta sebaran covid19 di jawa timur s.d. hari ini  rabu  22  april 2020. tetap waspada ya, jag",https://twitter.com/HidayatWakhid/status/1253111855603544066,HidayatWakhid,"The Present Is the Key to the Past
Every time I learn new things, something haunts me, and I don't know a lot more 📔",158,482,Indonesia,HidayatWakhid,4449,False
5115,,Thu Apr 23 00:02:03 +0000 2020,,,,0,1253111860565610496,,,,fr,1719,1.2529610332301312e+18,supermegadrivin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rt @supermegadrivin: 50 ans de campagnes antitabac ruins par un pangolin,https://twitter.com/Maximeclmt/status/1253111860565610496,Maximeclmt,Pas destinés à crever vieux et pieux. 🔮⭕️   Instagram:@maximeclmt,210,187,Dijon,Maximeclmt,24234,False
